20171101 14:35:00,725120,725121,724031,724797
20171101 14:40:00,724808,725121,724500,724920
20171101 14:45:00,724771,725949,724771,725949
20171101 14:50:00,725838,727799,725588,727373
20171101 14:55:00,727500,727500,726838,726902
20171101 15:00:00,726901,727100,725603,725792
20171101 15:05:00,725792,726200,725500,725918
20171101 15:10:00,725920,727390,725920,727300
20171101 15:15:00,727300,727358,726000,726000
20171101 15:20:00,726000,726000,724570,724570
20171101 15:25:00,724599,725000,723501,724332
20171101 15:30:00,724332,724332,723106,724440
20171101 15:35:00,724191,725260,724191,725131
20171101 15:40:00,725130,726000,724368,725999
20171101 15:45:00,726000,726159,725078,725523
20171101 15:50:00,725010,725897,724116,725600
20171101 15:55:00,725600,725900,724884,725176
20171101 16:00:00,725308,726709,724834,726697
20171101 16:05:00,726719,727397,726260,727040
20171101 16:10:00,727035,727108,726385,726813
20171101 16:15:00,726760,726999,725347,725561
20171101 16:20:00,725532,726888,725391,726550
20171101 16:25:00,726887,726887,725500,725501
20171101 16:30:00,725501,725791,723764,724100
20171101 16:35:00,724130,724963,723990,724000
20171101 16:40:00,723992,724835,723992,724655
20171101 16:45:00,724656,724700,723501,723603
20171101 16:50:00,723603,725800,723500,725500
20171101 16:55:00,725746,726092,724377,725256
20171101 17:00:00,725256,725303,724011,725056
20171101 17:05:00,724608,726500,724608,726420
20171101 17:10:00,726499,727407,726171,727407
20171101 17:15:00,727407,728000,726842,727604
20171101 17:20:00,727604,729600,727604,729639
20171101 17:25:00,729639,729897,728000,728698
20171101 17:30:00,729000,729055,728000,728668
20171101 17:35:00,728667,729693,728369,729184
20171101 17:40:00,729185,729613,728000,728320
20171101 17:45:00,728318,729580,727400,727428
20171101 17:50:00,727428,728580,727061,728000
20171101 17:55:00,728000,729205,727990,728622
20171101 18:00:00,728912,729200,728250,729126
20171101 18:05:00,729001,730810,729001,730810
20171101 18:10:00,730810,734988,730809,733717
20171101 18:15:00,733716,734540,732262,733239
20171101 18:20:00,733217,734200,733000,734200
20171101 18:25:00,734200,737984,733901,735998
20171101 18:30:00,735643,739800,734790,739003
20171101 18:35:00,739003,739800,736901,737151
20171101 18:40:00,737151,737900,736000,736946
20171101 18:45:00,736946,738201,735551,737754
20171101 18:50:00,737754,739630,737320,739270
20171101 18:55:00,739006,743780,738999,742533
20171101 19:00:00,743355,743600,740101,741007
20171101 19:05:00,741006,741369,739500,740000
20171101 19:10:00,740000,741090,739500,741088
20171101 19:15:00,741090,741400,740361,740721
20171101 19:20:00,740800,741800,740559,741800
20171101 19:25:00,741800,743500,740030,743150
20171101 19:30:00,743145,744630,742501,744309
20171101 19:35:00,744450,744450,743001,743848
20171101 19:40:00,743843,745417,743770,744900
20171101 19:45:00,744970,747000,744300,746395
20171101 19:50:00,746395,750000,746394,749092
20171101 19:55:00,749000,749440,748000,748215
20171101 20:00:00,748215,748601,746591,747612
20171101 20:05:00,747455,749009,744992,745003
20171101 20:10:00,745004,746500,744773,746100
20171101 20:15:00,746000,746239,741489,741500
20171101 20:20:00,741500,743100,741020,742500
20171101 20:25:00,742501,745250,742209,745111
20171101 20:30:00,745110,745797,744240,745000
20171101 20:35:00,745000,746481,744999,745328
20171101 20:40:00,745368,747285,745161,747429
20171101 20:45:00,747250,748500,746001,747821
20171101 20:50:00,747821,748391,746716,747177
20171101 20:55:00,747177,747177,744240,745475
20171101 21:00:00,745475,746305,743880,745093
20171101 21:05:00,745093,745424,743501,744478
20171101 21:10:00,743748,744496,742000,742200
20171101 21:15:00,742200,742823,740190,741776
20171101 21:20:00,741775,743609,741404,743071
20171101 21:25:00,743071,743531,736720,739000
20171101 21:30:00,739000,739758,735331,736752
20171101 21:35:00,736350,737453,734809,737344
20171101 21:40:00,737429,738380,736272,737141
20171101 21:45:00,737164,738102,735906,735907
20171101 21:50:00,735906,737934,735906,737934
20171101 21:55:00,737934,740739,737501,740169
20171101 22:00:00,740170,740330,738440,738510
20171101 22:05:00,738508,738760,737101,737874
20171101 22:10:00,738199,739999,737490,738500
20171101 22:15:00,738743,740230,738046,739801
20171101 22:20:00,739801,740096,738000,738525
20171101 22:25:00,738738,739600,738091,738583
20171101 22:30:00,738583,738584,733768,734879
20171101 22:35:00,734879,736060,732560,734049
20171101 22:40:00,734000,735166,732950,735108
20171101 22:45:00,735019,737900,734751,737900
20171101 22:50:00,738000,738500,737600,737986
20171101 22:55:00,737999,738283,735001,735066
20171101 23:00:00,735001,737758,734828,737201
20171101 23:05:00,737200,739878,736857,738998
20171101 23:10:00,739000,740060,738438,740060
20171101 23:15:00,740060,742963,739878,742888
20171101 23:20:00,742888,742953,741160,741842
20171101 23:25:00,741842,742046,740048,741503
20171101 23:30:00,741503,742500,741485,742188
20171101 23:35:00,742197,742242,741460,741530
20171101 23:40:00,741530,741800,739900,740237
20171101 23:45:00,740681,741003,739004,739100
20171101 23:50:00,739108,740836,738650,740838
20171101 23:55:00,740833,741470,740204,741450
20171102 00:00:00,741450,743310,741040,743268
20171102 00:05:00,743418,743463,742360,742538
20171102 00:10:00,742552,742552,740317,741202
20171102 00:15:00,741203,742215,740500,740500
20171102 00:20:00,740500,742300,740113,742159
20171102 00:25:00,742159,742500,741708,742087
20171102 00:30:00,742086,742375,741000,741398
20171102 00:35:00,741398,741963,741002,741642
20171102 00:40:00,741907,742086,741419,741894
20171102 00:45:00,742059,743780,741808,743779
20171102 00:50:00,743756,743780,742301,742810
20171102 00:55:00,742810,743718,742750,743672
20171102 01:00:00,743672,745308,743099,745300
20171102 01:05:00,745308,746590,744734,746590
20171102 01:10:00,746590,748000,745930,745950
20171102 01:15:00,745930,746998,745099,745249
20171102 01:20:00,745249,745500,744298,745499
20171102 01:25:00,745500,746196,744100,744734
20171102 01:30:00,744706,747500,744706,747259
20171102 01:35:00,746996,747300,745680,745823
20171102 01:40:00,745821,746687,745337,745614
20171102 01:45:00,745500,745500,741630,742326
20171102 01:50:00,742326,743624,740801,741924
20171102 01:55:00,742553,743486,742146,743748
20171102 02:00:00,743748,743900,741970,742610
20171102 02:05:00,742322,742987,741100,741342
20171102 02:10:00,741343,742989,741337,742233
20171102 02:15:00,742070,744340,741422,743999
20171102 02:20:00,743643,743991,743000,743111
20171102 02:25:00,743110,744100,742468,742468
20171102 02:30:00,742400,743202,741615,742001
20171102 02:35:00,742061,742426,740145,740771
20171102 02:40:00,740770,742280,740770,742478
20171102 02:45:00,742799,742918,742161,742178
20171102 02:50:00,742178,742800,741998,742411
20171102 02:55:00,742411,746288,742411,744873
20171102 03:00:00,744873,745472,744429,744710
20171102 03:05:00,744711,745113,742440,743578
20171102 03:10:00,743526,744547,743128,744507
20171102 03:15:00,744220,745059,744000,744874
20171102 03:20:00,744640,744716,743900,744010
20171102 03:25:00,744146,744296,743680,744201
20171102 03:30:00,743801,744846,743726,744735
20171102 03:35:00,744734,745092,744500,744500
20171102 03:40:00,744653,744654,744010,744010
20171102 03:45:00,744000,744382,743101,743495
20171102 03:50:00,743539,744630,743140,744340
20171102 03:55:00,744340,745120,744235,745420
20171102 04:00:00,745472,745717,744470,745145
20171102 04:05:00,0,0,0,0
20171102 04:10:00,0,0,0,0
20171102 04:15:00,745145,745186,744557,745079
20171102 04:20:00,745096,745282,743660,743660
20171102 04:25:00,743661,743753,743290,743624
20171102 04:30:00,743400,746310,743400,745338
20171102 04:35:00,745062,746000,744699,744699
20171102 04:40:00,744700,744848,744590,744840
20171102 04:45:00,744840,745362,744689,744972
20171102 04:50:00,745044,746090,744982,745794
20171102 04:55:00,745705,746090,745704,745987
20171102 05:00:00,745999,748323,745999,746760
20171102 05:05:00,746760,746926,743129,744654
20171102 05:10:00,744654,744654,741262,742103
20171102 05:15:00,742104,742740,741178,741771
20171102 05:20:00,741770,743000,741770,742771
20171102 05:25:00,742772,742958,741102,742453
20171102 05:30:00,742454,743023,741526,742500
20171102 05:35:00,742006,742517,741080,741743
20171102 05:40:00,741743,743330,741461,743276
20171102 05:45:00,742884,743300,742147,743027
20171102 05:50:00,743026,744989,743026,744353
20171102 05:55:00,744361,744914,744070,744692
20171102 06:00:00,744692,744961,744292,744520
20171102 06:05:00,744618,745555,744231,745750
20171102 06:10:00,745799,746000,745236,745635
20171102 06:15:00,745635,745784,745421,745375
20171102 06:20:00,745375,745601,744790,745200
20171102 06:25:00,745139,745541,744343,744596
20171102 06:30:00,744596,744989,743970,744989
20171102 06:35:00,744989,745081,744233,744679
20171102 06:40:00,744679,746530,744331,746530
20171102 06:45:00,746530,746887,745428,745999
20171102 06:50:00,746031,746692,745805,746268
20171102 06:55:00,746296,746686,746230,746685
20171102 07:00:00,746686,746831,744500,744522
20171102 07:05:00,744522,745000,744070,744851
20171102 07:10:00,745000,746687,744800,746685
20171102 07:15:00,746686,747000,745950,746721
20171102 07:20:00,746980,747900,746980,747415
20171102 07:25:00,747400,747999,746362,746362
20171102 07:30:00,746366,748500,746342,748392
20171102 07:35:00,748468,750000,747822,750000
20171102 07:40:00,750000,754499,750000,753252
20171102 07:45:00,753000,756000,753000,756000
20171102 07:50:00,756000,760166,756000,757259
20171102 07:55:00,757270,758000,754351,756128
20171102 08:00:00,756123,756536,754500,754881
20171102 08:05:00,754881,757500,754851,756301
20171102 08:10:00,756381,757000,754900,755999
20171102 08:15:00,756000,757901,756000,758000
20171102 08:20:00,758000,758429,757300,757500
20171102 08:25:00,757330,758430,757330,757938
20171102 08:30:00,758050,762135,757659,762153
20171102 08:35:00,762012,763000,760000,760802
20171102 08:40:00,761000,763548,760801,763020
20171102 08:45:00,763020,768000,762730,767601
20171102 08:50:00,767999,769700,766000,768799
20171102 08:55:00,768800,769700,766870,767218
20171102 09:00:00,767157,769550,766006,769400
20171102 09:05:00,769400,770887,767990,770700
20171102 09:10:00,770700,777188,770699,776989
20171102 09:15:00,776987,781228,776631,778000
20171102 09:20:00,778000,778300,772533,775061
20171102 09:25:00,775060,775454,773500,773998
20171102 09:30:00,773998,773998,768000,770010
20171102 09:35:00,770010,771540,769745,771540
20171102 09:40:00,771540,775088,771538,773899
20171102 09:45:00,773898,774000,771540,773670
20171102 09:50:00,773670,775600,773406,775601
20171102 09:55:00,775600,779417,774450,778519
20171102 10:00:00,778629,782000,775001,775582
20171102 10:05:00,776368,778193,775890,776853
20171102 10:10:00,776899,778220,776707,777498
20171102 10:15:00,777498,779335,777223,779200
20171102 10:20:00,779169,782999,779005,782999
20171102 10:25:00,783000,783150,780190,781407
20171102 10:30:00,781500,781696,779000,780597
20171102 10:35:00,780593,786216,780128,785201
20171102 10:40:00,785388,786500,783221,784107
20171102 10:45:00,784020,784999,780210,780210
20171102 10:50:00,780465,781198,778782,780740
20171102 10:55:00,780649,781410,777391,777943
20171102 11:00:00,777500,777943,774041,774900
20171102 11:05:00,774900,776197,774071,774309
20171102 11:10:00,774308,775197,770848,772280
20171102 11:15:00,772062,772280,769431,771530
20171102 11:20:00,771681,775900,771057,776000
20171102 11:25:00,776000,777818,774987,775626
20171102 11:30:00,775626,775875,773100,774687
20171102 11:35:00,774688,775660,773901,775660
20171102 11:40:00,775750,776264,775170,775557
20171102 11:45:00,775575,777560,775501,776160
20171102 11:50:00,776160,776947,775140,775140
20171102 11:55:00,775140,776280,772264,772506
20171102 12:00:00,772506,774507,771131,774237
20171102 12:05:00,774238,774858,773120,773244
20171102 12:10:00,773202,773748,772180,773695
20171102 12:15:00,773694,775900,773370,775656
20171102 12:20:00,775695,778276,775656,777777
20171102 12:25:00,777897,777999,777773,777780
20171102 12:30:00,777780,778350,777777,778216
20171102 12:35:00,778190,789590,778190,788889
20171102 12:40:00,788889,793827,788888,792501
20171102 12:45:00,792500,793362,785940,786668
20171102 12:50:00,786668,788888,785001,785002
20171102 12:55:00,785001,785001,784000,784018
20171102 13:00:00,784269,784960,781483,783155
20171102 13:05:00,783155,783526,779601,780089
20171102 13:10:00,780294,780869,775941,776369
20171102 13:15:00,776370,778369,774500,778356
20171102 13:20:00,778059,779265,776199,777776
20171102 13:25:00,777622,778114,776000,776399
20171102 13:30:00,776397,779025,775610,778330
20171102 13:35:00,777778,781721,776821,781721
20171102 13:40:00,781500,782000,777165,778727
20171102 13:45:00,778728,782000,777777,781498
20171102 13:50:00,781500,782290,778140,779972
20171102 13:55:00,780072,780403,776001,776334
20171102 14:00:00,776334,777530,775000,777530
20171102 14:05:00,777117,779433,776783,778622
20171102 14:10:00,778622,778622,776546,778150
20171102 14:15:00,778150,778370,775823,776635
20171102 14:20:00,776635,777500,775852,777215
20171102 14:25:00,777379,778740,776556,778740
20171102 14:30:00,778740,781455,778740,779326
20171102 14:35:00,779200,782370,778770,782205
20171102 14:40:00,782204,782820,780290,780778
20171102 14:45:00,780773,781900,780450,781301
20171102 14:50:00,781450,781668,779440,780781
20171102 14:55:00,780692,781030,780168,780767
20171102 15:00:00,780767,780996,779220,780845
20171102 15:05:00,780511,781659,780510,781656
20171102 15:10:00,781659,784172,781600,783501
20171102 15:15:00,783500,783600,782250,782662
20171102 15:20:00,783197,784550,782822,784068
20171102 15:25:00,784198,785740,783998,784000
20171102 15:30:00,784000,785195,782500,783800
20171102 15:35:00,783847,784018,781721,783000
20171102 15:40:00,782999,785492,782800,785092
20171102 15:45:00,785000,788000,784998,786943
20171102 15:50:00,786943,786943,784401,785987
20171102 15:55:00,785999,786000,784925,785298
20171102 16:00:00,785298,787216,785000,786500
20171102 16:05:00,786492,788831,786359,787650
20171102 16:10:00,787650,787721,784404,784920
20171102 16:15:00,784810,785900,784000,785641
20171102 16:20:00,785641,786870,784000,784000
20171102 16:25:00,784016,784120,783001,783089
20171102 16:30:00,783471,785040,782850,784624
20171102 16:35:00,784624,785914,784300,784801
20171102 16:40:00,784801,785544,784000,784000
20171102 16:45:00,784000,785430,783589,785000
20171102 16:50:00,785000,785466,784500,784745
20171102 16:55:00,784818,786260,784500,786260
20171102 17:00:00,786260,786989,785250,785869
20171102 17:05:00,785869,786161,784182,784634
20171102 17:10:00,784973,785445,783831,785081
20171102 17:15:00,785398,788110,785063,787183
20171102 17:20:00,786734,787899,785723,786893
20171102 17:25:00,786893,787726,786500,787599
